960272,M,M,Secondary,4500,Unknown,6,1,6
1572968,F,S,Secondary,500,Good,4,2,6
1270875,M,U,College,2000,Unknown,1,6,0
37838,M,M,Unknown,6500,Unknown,4,1,2
630669,F,S,Secondary,4000,Unknown,4,4,6
1607440,F,M,College,5500,Unknown,3,2,2
1530608,M,D,4 yr Degree,8500,High Risk,2,1,1
1297014,F,U,2 yr Degree,2000,Unknown,3,0,2
1426153,F,U,Unknown,2500,High Risk,1,2,5
1030934,M,D,4 yr Degree,9000,Unknown,0,4,2
1172665,F,W,Secondary,4000,Unknown,2,1,2
916346,M,U,2 yr Degree,7500,Good,4,2,6
809780,F,M,Advanced Degree,5000,High Risk,0,2,3
94679,M,W,Secondary,4000,Unknown,3,0,2
53008,M,W,Advanced Degree,3000,Unknown,3,2,0
856403,M,D,Primary,8500,Good,4,1,5
339689,F,M,Advanced Degree,1000,High Risk,5,3,4
379928,M,M,Secondary,2500,Unknown,4,6,3
744753,M,U,Primary,1500,High Risk,6,1,6
1587401,F,M,Primary,1500,Unknown,3,1,4
1508268,M,W,Secondary,5500,High Risk,3,1,6
1694582,M,D,Secondary,4000,High Risk,4,5,2
1031130,F,S,4 yr Degree,5500,Unknown,3,4,2
1640023,F,S,Unknown,2500,Good,0,1,2
953906,M,S,Secondary,9000,Unknown,0,4,1
615324,M,D,College,7000,High Risk,3,1,1
1388958,M,M,Secondary,1500,Low Risk,5,1,4
293460,F,U,Primary,1000,Good,4,3,3
885134,M,S,2 yr Degree,5000,Low Risk,6,5,2
1813009,M,U,Unknown,7500,Low Risk,3,3,6
1231929,F,D,Secondary,7500,Good,3,2,2
38462,M,M,Primary,1000,Good,2,0,3
1801439,M,U,Secondary,2500,Good,4,5,6
548344,F,S,Advanced Degree,500,Unknown,3,4,4
1497236,M,D,Advanced Degree,1000,Unknown,4,5,3
1819981,F,M,4 yr Degree,1000,Good,2,3,6
1045337,M,D,Secondary,5000,Unknown,2,4,6
150897,M,U,Secondary,500,Good,3,4,2
599034,M,M,Secondary,8500,High Risk,2,2,2
1389481,M,W,Secondary,7500,Unknown,0,2,4
1004373,F,D,Advanced Degree,5000,Low Risk,0,2,4
585891,M,U,College,3000,Good,3,3,4
991137,M,S,Secondary,500,Unknown,4,1,6
986704,M,M,Secondary,1000,Unknown,0,2,0
612104,M,D,College,9000,High Risk,6,0,2
1589127,M,D,2 yr Degree,4000,Unknown,6,4,5
188771,F,D,Unknown,3500,Unknown,4,0,2
1045996,M,M,Secondary,3000,High Risk,2,1,1
675053,F,D,Secondary,9000,High Risk,6,5,2
612104,F,S,Unknown,4500,Good,5,0,5
25455,F,M,Unknown,5000,High Risk,4,1,6
229442,M,W,College,4000,Unknown,2,0,2
233690,M,M,Advanced Degree,1500,High Risk,0,6,1
1246465,M,D,Advanced Degree,9000,High Risk,3,2,4
999651,M,D,Unknown,1500,Low Risk,4,0,6
1400384,M,W,2 yr Degree,500,High Risk,4,3,6
1266349,M,S,Secondary,3500,Unknown,0,1,1
1750480,F,S,Secondary,5000,Good,0,6,2
513823,F,U,Secondary,4500,Low Risk,0,2,5
1782619,M,M,Secondary,4500,Unknown,5,0,2
1308640,M,S,4 yr Degree,9000,Unknown,1,3,2
246451,M,U,Unknown,9500,Unknown,6,6,0
1589279,F,U,Primary,7500,Low Risk,5,1,6
1054243,F,M,Secondary,4500,High Risk,3,6,6
1097339,F,W,2 yr Degree,6500,Unknown,3,6,4
397851,M,M,4 yr Degree,8000,Low Risk,3,5,4
1388292,M,D,Unknown,5000,Unknown,0,5,1
329202,F,D,Secondary,9000,High Risk,4,6,2
854239,M,M,College,8000,High Risk,4,1,3
1471374,M,D,Secondary,7500,Good,3,3,1
960272,M,D,Advanced Degree,2500,High Risk,4,1,1
1337527,F,S,Advanced Degree,9000,Unknown,6,3,2
742165,M,U,Primary,2500,Low Risk,6,5,4
1698481,F,M,Advanced Degree,6500,High Risk,6,1,6
246002,F,M,Advanced Degree,9000,Good,2,4,3
1712789,F,W,Advanced Degree,4000,Low Risk,0,6,6
206491,F,D,4 yr Degree,9000,Unknown,3,3,2
1045337,F,U,Secondary,3500,Unknown,4,6,6
1667960,M,S,Secondary,4000,Unknown,6,6,0
1165456,M,M,Unknown,6000,Unknown,1,1,6
1800558,M,W,4 yr Degree,9000,High Risk,0,3,1
1519225,M,M,Secondary,5000,Good,3,0,2
450727,M,D,Primary,4000,High Risk,6,5,2
229442,F,D,Secondary,8000,Unknown,2,2,5
972181,M,U,Secondary,500,Good,6,0,3
840216,F,M,College,2500,High Risk,1,5,1
559024,M,S,Secondary,3500,Good,3,4,2
1149162,F,M,College,5500,High Risk,2,0,4
426412,M,D,Secondary,5000,Good,0,1,4
2860,M,D,Secondary,2500,Low Risk,0,1,5
232087,F,S,Advanced Degree,8000,Unknown,5,3,4
147263,M,D,Secondary,3500,Low Risk,6,4,1
22975,F,M,Advanced Degree,5500,Low Risk,0,1,0
1169788,F,D,Secondary,3000,High Risk,3,6,4
246002,M,S,Secondary,500,Unknown,3,2,0
664671,F,U,Unknown,4000,Unknown,4,0,5
1846514,F,M,College,3500,Unknown,4,4,3
470687,F,D,Secondary,2000,Low Risk,5,6,2
1518984,M,M,Unknown,5500,Good,4,0,1
145588,F,S,4 yr Degree,1000,High Risk,1,3,5
1033620,M,D,Secondary,500,High Risk,3,4,1
1368496,F,D,Secondary,3500,Unknown,4,1,3
1289663,M,S,Secondary,5000,Good,4,1,1
207737,M,W,2 yr Degree,7500,High Risk,0,2,4
877309,F,D,College,8000,Good,4,1,5
94146,F,D,Primary,1500,Low Risk,4,1,4
1633823,M,U,Advanced Degree,500,Unknown,4,2,5
1501076,F,W,Primary,8000,High Risk,4,3,5
95451,M,S,Secondary,500,Unknown,3,1,2
737860,F,U,Unknown,5000,Good,4,1,6
112903,F,S,Secondary,5000,Unknown,2,1,6
823873,M,D,Secondary,1000,Unknown,4,4,0
1385305,M,M,2 yr Degree,10000,Unknown,3,3,5
33207,M,D,College,1000,Unknown,0,1,2
385297,F,D,2 yr Degree,9000,Unknown,4,0,2
266132,F,M,Secondary,4500,Good,3,3,4
125772,M,M,4 yr Degree,4000,High Risk,1,2,6
1426153,M,U,Secondary,2000,Unknown,3,3,2
1325086,M,D,2 yr Degree,8000,Unknown,0,1,6
1149178,F,U,4 yr Degree,7000,Good,3,6,1
1551642,M,D,College,10000,Unknown,0,4,3
356696,M,S,College,5500,Low Risk,4,6,4
789956,F,D,4 yr Degree,9000,Unknown,4,1,2
1695660,F,D,Primary,3000,Low Risk,6,6,6
654605,F,M,4 yr Degree,8500,High Risk,0,2,3
615324,F,S,Primary,4500,High Risk,6,2,2
1791449,M,D,Advanced Degree,9000,Unknown,0,0,4
456935,M,S,Secondary,8000,Unknown,2,4,2
656599,M,M,Primary,5500,Unknown,0,1,1
1833251,M,M,Advanced Degree,7500,Unknown,4,1,0
1638140,F,M,Secondary,500,High Risk,6,1,2
1707346,M,D,Advanced Degree,9000,Unknown,0,4,4
1712311,F,D,Secondary,4000,High Risk,4,0,5
231375,F,S,College,2000,High Risk,0,0,5
531056,M,U,Advanced Degree,7000,Good,2,3,0
908043,F,D,Secondary,9000,Unknown,4,1,2
1384355,M,S,2 yr Degree,4000,High Risk,3,0,4
380282,M,D,Unknown,8500,Good,3,4,0
599034,F,D,Unknown,2500,Unknown,3,1,2
823873,F,S,Advanced Degree,3000,Low Risk,3,2,4
1297014,F,M,Advanced Degree,10000,Unknown,4,0,2
494249,F,M,Secondary,3500,Unknown,0,0,0
147263,F,S,2 yr Degree,3500,High Risk,4,2,3
1904720,M,S,Secondary,5000,High Risk,2,3,1
1660439,F,U,Advanced Degree,7000,Low Risk,3,6,2
1419628,M,S,4 yr Degree,3500,High Risk,4,1,1
209,F,S,Secondary,2500,Good,0,4,3
1173654,F,D,College,8000,Good,5,3,6
1830137,M,S,Primary,9000,Unknown,5,2,6
693260,F,W,Secondary,3500,Unknown,0,4,0
1692395,F,M,Unknown,2500,High Risk,4,1,5
1546428,F,M,4 yr Degree,3500,High Risk,0,3,4
422790,M,S,4 yr Degree,9000,Unknown,3,4,4
378551,F,U,Unknown,9500,High Risk,4,4,5
1833807,M,D,Secondary,6000,Good,3,1,4
1914933,M,U,4 yr Degree,10000,Low Risk,0,6,0
713224,M,D,Secondary,3500,Unknown,0,1,6
305503,F,W,Unknown,5000,High Risk,2,5,3
960272,M,D,Unknown,2500,High Risk,6,5,6
1637645,F,M,Unknown,8000,Low Risk,4,0,5
547393,M,U,Secondary,5500,High Risk,3,3,6
866772,F,M,College,9000,High Risk,4,2,5
44068,M,M,4 yr Degree,9500,Good,4,2,3
907148,M,S,Secondary,6000,Unknown,4,6,1
713086,M,D,4 yr Degree,3000,Low Risk,6,3,0
1880160,M,D,College,7500,Unknown,3,1,4
1880028,F,U,Secondary,5000,Unknown,3,1,6
273745,M,U,Primary,7500,Low Risk,6,1,2
945098,F,U,Unknown,3000,Unknown,5,6,4
945098,M,S,Secondary,5000,Unknown,4,2,2
583267,M,U,4 yr Degree,10000,Unknown,5,3,5
999651,F,M,Secondary,2500,Good,1,5,6
774445,M,D,Advanced Degree,3000,High Risk,3,0,2
915080,M,U,Secondary,10000,Unknown,3,0,2
1390987,F,D,Unknown,2500,High Risk,4,5,4
1118236,F,S,Secondary,8000,Low Risk,4,0,4
1215919,M,D,Unknown,9000,High Risk,0,0,2
1249682,M,M,Secondary,6500,Good,4,0,1
402072,F,D,College,4000,Low Risk,6,5,0
295976,M,S,Primary,4000,High Risk,4,5,6
33207,M,S,2 yr Degree,8000,Low Risk,5,0,2
1532450,M,U,4 yr Degree,2500,Good,2,1,2
178069,M,D,Secondary,9000,High Risk,5,3,4
246002,M,D,Secondary,4500,Low Risk,2,3,4
293460,M,W,Secondary,500,High Risk,4,6,4
1265958,F,S,4 yr Degree,4000,Low Risk,4,3,2
946860,F,D,Primary,3500,Unknown,4,4,5
1049113,F,D,Secondary,10000,Unknown,0,1,2
1021015,F,D,Advanced Degree,4000,Low Risk,0,6,5
1323002,M,D,Secondary,2500,Good,0,0,2
818850,M,S,4 yr Degree,5500,High Risk,0,2,4
486002,F,S,Secondary,9000,High Risk,6,3,2
1846514,F,D,Secondary,8000,Good,4,2,0
1701322,F,M,Advanced Degree,8500,High Risk,6,0,1
357814,F,M,Secondary,9500,Low Risk,3,0,0
168905,M,M,Secondary,5000,Unknown,3,1,1
1702208,M,M,4 yr Degree,4000,Low Risk,4,6,2
47958,M,M,4 yr Degree,5500,Low Risk,5,0,2
1694582,M,S,4 yr Degree,6500,Unknown,5,5,4
720842,M,S,Secondary,10000,Unknown,3,3,0
805448,F,U,2 yr Degree,6000,Unknown,4,6,5
787106,M,D,Secondary,4000,Low Risk,6,5,3
1851157,F,W,Primary,4500,High Risk,6,4,5
483930,M,U,2 yr Degree,2500,Unknown,3,5,5
713528,F,S,College,500,Low Risk,6,0,5
1906277,M,M,Unknown,3000,High Risk,6,4,5
736946,M,U,College,6500,Low Risk,0,1,0
488927,M,M,Unknown,4000,High Risk,0,2,5
424800,F,M,Unknown,2500,High Risk,3,3,4
739560,M,D,Primary,7000,Good,4,4,2
391117,M,D,College,9500,Unknown,6,2,2
646154,M,S,2 yr Degree,8000,Unknown,2,5,2
1811379,M,S,Primary,9000,High Risk,4,4,4
1358985,F,W,Primary,2500,High Risk,3,3,2
506871,M,W,Secondary,2500,High Risk,0,5,2
1359513,F,S,Secondary,6000,High Risk,4,2,5
1015521,M,M,Unknown,4000,Low Risk,0,2,0
356696,M,D,Secondary,7500,Unknown,0,1,4
1045996,M,W,Secondary,4000,Good,5,1,2
525336,F,M,4 yr Degree,8500,Unknown,6,0,4
33207,F,D,Secondary,2000,High Risk,4,3,0
1675101,F,S,Unknown,9000,Low Risk,6,1,2
642391,M,U,College,500,Low Risk,3,2,4
1367956,M,D,Secondary,2500,Unknown,6,1,2
459186,M,D,Unknown,500,Unknown,0,0,0
986704,F,D,Unknown,4000,Low Risk,6,0,2
1518984,M,D,2 yr Degree,7500,Low Risk,0,5,0
1497162,M,D,Advanced Degree,5000,Low Risk,6,6,6
31153,M,M,Advanced Degree,5500,High Risk,4,4,2
783693,M,U,4 yr Degree,7500,Unknown,3,0,4
1688004,F,S,College,6500,Unknown,1,0,5
646907,F,D,2 yr Degree,9000,Unknown,4,0,6
618803,F,D,Unknown,4000,Good,3,3,1
1060742,M,D,2 yr Degree,6500,Good,4,5,3
942780,M,U,Unknown,10000,Unknown,4,6,6
402169,M,U,4 yr Degree,6500,Good,6,6,2
103196,M,U,Advanced Degree,10000,Good,0,2,5
450727,M,U,Secondary,2000,Unknown,5,1,0
278184,F,D,Secondary,5000,Unknown,3,5,2
599034,M,D,4 yr Degree,9000,Unknown,4,6,2
1698050,M,M,Unknown,1000,Unknown,3,3,0
921037,F,M,4 yr Degree,7000,Good,2,2,0
1164178,M,D,Secondary,7500,Unknown,3,1,4
1506202,M,M,Unknown,8500,Good,4,3,2
1518289,M,D,Unknown,5500,Good,4,6,2
720842,M,D,4 yr Degree,10000,Low Risk,0,3,1
1654485,M,D,Unknown,2500,Good,5,5,6
424800,F,S,Secondary,9000,Good,5,0,3
805147,M,W,Secondary,9000,Unknown,6,1,2
805448,M,W,2 yr Degree,6500,High Risk,0,5,6
190832,M,D,4 yr Degree,6500,Unknown,3,2,2
1439341,M,M,2 yr Degree,5500,Unknown,3,0,3
987901,F,S,Advanced Degree,7000,Unknown,5,6,6
1011410,M,U,4 yr Degree,6500,High Risk,5,3,2
567394,F,U,2 yr Degree,7500,Unknown,3,3,2
146583,F,W,Advanced Degree,9000,Good,0,2,2
237112,F,D,Primary,8500,Low Risk,4,1,1
378555,M,W,Primary,2500,Unknown,4,3,5
1497236,M,U,College,2500,High Risk,0,1,6
1569006,M,D,4 yr Degree,9000,High Risk,3,3,5
1332305,M,M,Unknown,3000,Unknown,3,0,4
1302282,F,D,Secondary,2000,Unknown,4,4,0
1749871,F,M,Unknown,3000,Unknown,3,1,0
656599,F,M,Unknown,8500,Good,1,1,1
139045,F,U,Secondary,10000,Low Risk,3,1,2
686876,M,M,Unknown,8500,High Risk,6,3,5
713528,F,D,Secondary,5000,Good,4,6,3
963683,F,S,Primary,9000,Good,5,1,1
1599358,M,D,Primary,5500,Unknown,4,5,2
463370,M,S,2 yr Degree,9000,High Risk,3,2,5
1045826,M,S,Primary,2000,Good,1,2,6
600184,M,U,Secondary,7000,Unknown,0,5,6
776115,M,D,Unknown,9000,High Risk,1,1,4
1201074,M,S,Unknown,9000,Good,0,3,3
278184,F,W,Primary,9000,High Risk,1,0,4
460249,M,S,Secondary,500,Good,0,0,6
963162,F,W,Primary,1500,High Risk,6,2,5
1485061,M,D,Unknown,8500,Good,5,3,0
507806,F,M,Secondary,7500,Good,4,1,6
1270875,M,D,Secondary,3500,Unknown,3,1,6
1698050,F,W,Primary,2500,Low Risk,4,3,5
1564386,F,W,2 yr Degree,3500,Unknown,2,5,6
103285,M,W,Advanced Degree,9000,Unknown,6,1,3
283669,M,D,Advanced Degree,9000,Unknown,3,3,0
724131,M,D,4 yr Degree,8500,High Risk,2,0,6
1604876,M,M,Advanced Degree,9500,Unknown,4,0,2
1593598,M,W,Advanced Degree,9000,Good,4,1,4
73920,F,U,Primary,10000,Unknown,6,3,5
1074077,F,D,Unknown,8500,Good,4,1,5
1883976,M,W,4 yr Degree,2500,Good,2,1,1
1768620,M,D,Secondary,5000,High Risk,1,1,4
1821004,M,D,Secondary,5000,High Risk,6,2,1
1267616,M,S,4 yr Degree,1500,Good,3,3,6
1156268,M,S,Unknown,4000,Good,4,5,1
587271,M,M,2 yr Degree,1000,Unknown,3,6,2
1295896,M,D,College,2500,Unknown,5,1,6
1589279,F,D,4 yr Degree,4500,Low Risk,0,6,2
1619361,M,U,Advanced Degree,2500,Good,4,4,6
539292,F,D,4 yr Degree,4500,Low Risk,6,6,4
1569006,M,S,Advanced Degree,9000,High Risk,0,3,3
1654485,M,D,Secondary,9000,Low Risk,3,3,4
1864292,M,M,Advanced Degree,4000,High Risk,4,3,1
756175,F,W,College,6500,Unknown,4,5,6
487238,F,S,Unknown,6500,Unknown,6,3,5
1337527,F,W,2 yr Degree,7500,Good,5,1,5
1535550,F,M,Secondary,5500,Unknown,2,2,2
1204795,M,D,Unknown,9000,High Risk,3,3,2
1694582,M,U,4 yr Degree,5500,High Risk,3,5,1
1073828,M,M,Secondary,8000,Unknown,0,1,3
76086,M,D,2 yr Degree,3500,Low Risk,4,5,3
1005974,F,D,Advanced Degree,6500,High Risk,4,5,2
188771,M,D,4 yr Degree,9000,High Risk,6,2,2
1201074,M,W,Secondary,500,Good,4,4,6
1870290,M,D,College,9500,High Risk,2,0,2
1169788,F,M,Primary,4000,Unknown,0,5,2
1640023,F,U,Secondary,3500,Unknown,4,1,6
1045996,F,D,Primary,4000,Low Risk,3,6,1
1644684,F,D,4 yr Degree,6500,Low Risk,4,4,2
703653,F,D,4 yr Degree,9000,Unknown,0,3,6
585891,M,D,Secondary,5000,High Risk,3,1,2
1521414,M,S,Secondary,10000,Low Risk,0,6,4
602331,M,S,Primary,6500,High Risk,6,2,4
575164,M,M,4 yr Degree,10000,Low Risk,4,2,1
1390987,M,D,Advanced Degree,4500,Unknown,3,4,4
1420251,F,D,Unknown,8500,Unknown,4,5,4
1716376,M,M,4 yr Degree,5500,Unknown,3,4,2
282952,M,U,Secondary,3500,Unknown,3,1,0
750376,M,U,2 yr Degree,8000,Unknown,3,1,6
1736017,M,M,Secondary,3500,Good,1,3,2
1501904,F,D,Primary,3000,Good,3,1,0
609591,M,S,4 yr Degree,500,Good,2,5,6
1331588,M,S,College,8000,Good,3,5,0
1833512,M,D,2 yr Degree,2000,Low Risk,6,5,2
805147,M,W,4 yr Degree,1500,Good,5,5,3
44068,F,U,Unknown,1500,High Risk,4,1,0
357814,M,M,Primary,4500,Good,5,1,2
442562,M,W,2 yr Degree,4000,Low Risk,1,0,6
953131,M,D,4 yr Degree,500,Good,4,6,1
143240,F,S,College,4500,Good,0,5,0
1182767,M,D,Unknown,6000,Unknown,6,6,2
1045337,F,D,4 yr Degree,3000,Unknown,4,1,2
732844,M,U,Secondary,9000,Unknown,3,3,6
1846514,M,D,Primary,7500,High Risk,5,3,2
1295716,F,S,College,9000,High Risk,0,3,2
953131,M,M,Secondary,8000,Unknown,3,6,0
1477274,M,D,4 yr Degree,8500,Unknown,1,5,2
1110728,M,D,2 yr Degree,500,Good,4,0,4
264039,M,S,Unknown,2500,Unknown,0,3,5
921037,M,U,Unknown,3500,Good,3,6,3
125772,M,U,Unknown,6000,Unknown,3,0,4
1246465,M,D,Advanced Degree,9000,High Risk,0,4,2
532167,M,S,2 yr Degree,6500,Good,4,1,5
264039,F,S,Secondary,6000,Unknown,3,1,2
610758,F,S,2 yr Degree,6500,Low Risk,1,5,1
1757672,M,S,4 yr Degree,9000,Unknown,3,1,4
1437334,F,M,Secondary,3000,Low Risk,1,6,2
602331,M,S,Secondary,8000,High Risk,4,1,2
473686,M,D,2 yr Degree,6500,Unknown,4,3,6
686876,M,S,Secondary,8000,Low Risk,3,3,4
206685,F,D,2 yr Degree,7000,Unknown,3,4,5
1499890,F,S,Unknown,8500,Unknown,6,5,0
963683,M,U,4 yr Degree,4500,Good,2,5,3
1497162,M,W,Secondary,9000,High Risk,4,1,3
1506202,F,M,Unknown,3500,High Risk,6,1,1
999651,M,D,Advanced Degree,2500,Unknown,4,2,4
206685,F,S,Unknown,8000,Good,0,3,5
591350,F,D,Secondary,3500,Unknown,6,0,0
980709,M,S,Secondary,500,Unknown,4,0,1
548344,F,D,Secondary,4500,High Risk,4,6,6
522396,M,U,Advanced Degree,6500,Unknown,3,3,5
728288,M,M,Secondary,5000,Good,4,2,3
103584,M,S,4 yr Degree,3500,Unknown,3,0,1
636302,M,S,Secondary,8000,Good,6,4,4
209513,F,D,Unknown,3500,Unknown,4,2,5
949239,M,D,4 yr Degree,9000,High Risk,3,0,2
1139427,F,D,Secondary,9000,High Risk,0,2,1
1822394,M,W,Advanced Degree,8500,Good,0,5,2
1523358,F,W,College,9000,Unknown,4,0,4
1518984,F,D,Unknown,2500,Low Risk,3,4,2
1730143,M,M,Advanced Degree,500,Good,4,0,4
921037,M,D,Unknown,9000,High Risk,5,1,5
1177681,M,S,Advanced Degree,7500,Unknown,3,4,6
1137928,F,D,4 yr Degree,2000,Low Risk,4,1,4
999651,M,M,Unknown,5500,Unknown,2,0,2
356696,M,D,2 yr Degree,500,Unknown,4,6,0
711007,M,U,Unknown,10000,Good,0,3,5
1369944,M,M,Unknown,6500,Unknown,4,2,3
942780,M,D,4 yr Degree,7500,Unknown,4,5,1
1604876,F,D,Primary,9000,Unknown,4,2,4
534306,F,D,4 yr Degree,8500,High Risk,6,3,5
572477,M,D,4 yr Degree,4000,High Risk,4,5,6
264039,M,S,4 yr Degree,9000,High Risk,5,3,4
1077173,M,M,Secondary,500,Unknown,3,0,2
244457,F,M,Unknown,8500,Good,4,0,5
843167,M,D,4 yr Degree,5500,Unknown,2,1,6
103196,F,W,Primary,9000,Low Risk,0,3,2
436467,M,S,Primary,8500,Low Risk,0,5,6
1054243,M,U,4 yr Degree,6500,Good,4,6,4
1152963,F,U,2 yr Degree,6000,Unknown,3,5,0
1912606,M,S,4 yr Degree,6000,High Risk,1,3,0
1049113,M,D,Advanced Degree,9000,High Risk,2,4,2
1688004,M,D,Primary,3000,Good,3,4,1
283669,M,M,Advanced Degree,8000,Low Risk,4,1,6
1297039,F,D,Secondary,1000,High Risk,5,5,4
121506,F,D,Secondary,500,Unknown,0,3,3
599034,F,D,4 yr Degree,3000,Good,5,5,1
450727,M,S,Unknown,1500,Good,2,1,6
1554974,M,D,Secondary,9000,Unknown,0,1,4
278184,M,M,Secondary,2500,High Risk,3,2,6
1077324,M,D,Secondary,5000,Unknown,3,0,2
1833807,M,D,Secondary,8000,High Risk,0,1,2
377648,F,S,Advanced Degree,9500,Good,5,2,1
1206321,M,U,2 yr Degree,2500,Unknown,2,3,1
1164178,F,U,2 yr Degree,4000,Good,0,3,6
985186,M,W,College,9000,High Risk,0,1,4
481322,F,U,2 yr Degree,8500,Good,5,1,5
569984,M,M,2 yr Degree,3000,High Risk,4,3,2
1146803,M,U,College,8000,High Risk,3,3,2
895348,M,U,2 yr Degree,10000,Unknown,3,1,4
76459,M,D,4 yr Degree,4000,High Risk,3,5,4
76459,M,D,4 yr Degree,9000,High Risk,3,3,2
283669,M,S,2 yr Degree,7000,Low Risk,5,5,2
473686,M,D,2 yr Degree,8000,Good,0,1,6
1027018,M,U,Secondary,4500,High Risk,2,1,4
1818417,F,D,Secondary,9500,Good,4,6,4
1089897,M,D,Primary,9000,Unknown,0,1,1
851445,F,U,Primary,6500,High Risk,1,3,5
1277814,M,D,2 yr Degree,2500,Low Risk,0,5,2
621300,M,M,College,1000,Good,3,2,1
1740515,M,W,2 yr Degree,5000,High Risk,3,6,1
348624,F,D,Unknown,8500,Low Risk,4,1,2
33207,M,S,Advanced Degree,4000,Good,3,4,2
1092692,M,M,Unknown,7000,Unknown,3,1,4
1057295,M,D,2 yr Degree,9000,Unknown,4,1,6
787369,M,M,College,8500,Good,0,3,6
324575,M,U,Primary,7500,Good,0,1,0
737860,M,D,Secondary,500,Unknown,0,2,6
1509408,F,U,2 yr Degree,9000,Good,2,3,5
1501076,F,W,Secondary,3500,High Risk,4,5,6
148752,M,S,Unknown,5500,Unknown,3,6,2
1547002,M,M,Advanced Degree,2500,Unknown,2,1,6
308867,M,U,Advanced Degree,6500,Good,4,1,1
1846514,M,D,Primary,8000,Low Risk,2,5,2
1782619,M,U,Secondary,7500,Good,5,5,4
776115,M,S,4 yr Degree,9000,High Risk,4,2,2
1606338,M,M,2 yr Degree,2000,High Risk,4,3,6
1662083,M,S,4 yr Degree,9000,High Risk,0,2,2
456935,F,M,Advanced Degree,6000,Unknown,3,2,6
226965,M,M,Unknown,4000,Unknown,2,3,5
147263,M,M,Primary,500,Unknown,0,1,3
1043514,F,M,Unknown,9500,Low Risk,5,1,0
1424321,M,M,Secondary,5500,Unknown,3,1,2
1077173,M,S,Secondary,5000,Unknown,5,1,6
483453,M,D,Secondary,8000,Unknown,2,5,4
908043,F,D,Secondary,9000,High Risk,1,1,6
1045337,F,M,4 yr Degree,9000,Good,5,3,6
38462,M,D,Secondary,8000,Low Risk,4,2,2
1021683,F,U,Secondary,6500,Unknown,6,5,6
774809,M,D,Secondary,8500,Low Risk,4,1,6
1045337,M,D,4 yr Degree,9000,Unknown,4,1,6
1516364,M,D,Secondary,8500,Good,3,0,2
781701,F,M,Secondary,3000,Good,0,5,2
1607440,M,U,4 yr Degree,3000,Unknown,4,2,2
353250,M,D,4 yr Degree,2500,Good,4,5,6
1649027,F,W,Primary,6500,Unknown,3,1,5
1467550,M,U,Secondary,1000,Unknown,6,0,5
999651,F,D,Unknown,4500,Unknown,0,1,5
1846514,F,D,Advanced Degree,6000,Unknown,3,1,2
1714824,F,D,Primary,4500,Unknown,5,2,2
1089897,M,D,Secondary,10000,Unknown,3,1,0
1139427,M,S,College,8500,High Risk,2,4,4
1764326,F,U,Unknown,10000,Good,6,1,5
303890,M,S,Unknown,8500,Good,0,1,0
643243,M,D,Secondary,3000,Good,0,6,6
1021015,F,D,Secondary,8000,High Risk,4,3,5
1045996,F,S,2 yr Degree,3500,High Risk,4,1,6
499371,M,D,Secondary,500,Low Risk,5,1,4
1514105,F,W,4 yr Degree,10000,High Risk,3,6,1
1473489,F,D,Primary,7500,Low Risk,3,4,2
507806,M,D,Secondary,8500,Low Risk,4,5,6
1589279,M,D,2 yr Degree,7500,Unknown,3,3,2
1873758,M,D,Primary,500,Low Risk,2,2,1
46073,M,M,Advanced Degree,7500,High Risk,2,4,0
1384355,M,S,Primary,7000,Unknown,6,3,2
763529,F,W,College,9000,Unknown,0,2,2
1782619,M,U,Secondary,2500,Unknown,4,5,0
231375,F,M,Unknown,2500,Good,2,0,5
720796,F,U,2 yr Degree,10000,Good,3,1,2
928078,M,D,4 yr Degree,5500,High Risk,6,1,4
1695327,F,W,4 yr Degree,5500,Good,4,3,5
688067,M,M,Advanced Degree,7000,Good,4,1,0
1360545,M,M,Unknown,2500,Unknown,6,2,6
1476894,M,D,Unknown,9000,Good,6,5,5
761659,M,U,Advanced Degree,9000,Good,0,3,4
1871498,M,U,Secondary,5000,Unknown,5,0,4
1126220,M,M,2 yr Degree,5500,Low Risk,4,3,4
713528,F,D,Unknown,6000,Low Risk,3,6,2
362917,M,S,2 yr Degree,4000,Unknown,5,5,4
1192974,M,W,Advanced Degree,9000,Unknown,5,0,3
823852,M,D,Secondary,9000,Unknown,5,1,4
921037,M,D,Unknown,3500,Good,4,3,5
244457,M,U,Secondary,6500,Unknown,4,5,2
215867,F,D,Unknown,8000,Good,4,3,5
917880,M,W,College,3500,High Risk,2,2,6
1606338,M,U,Secondary,7500,High Risk,4,0,3
975201,M,D,2 yr Degree,5000,High Risk,4,1,2
1795494,M,W,Unknown,5500,High Risk,2,4,3
945098,M,U,Primary,7500,Unknown,3,3,4
1698050,M,W,Unknown,2500,Good,5,1,4
357814,F,D,Primary,8500,Low Risk,6,4,6
1089542,M,D,Advanced Degree,4000,Good,3,3,2
1389481,M,D,Secondary,8000,Good,4,5,4
1236468,F,W,Primary,8000,Unknown,4,0,5
642013,F,S,College,5500,Unknown,2,3,1
1808756,F,D,2 yr Degree,10000,Low Risk,3,6,3
94771,M,M,Unknown,7000,High Risk,1,1,6
511199,F,M,Advanced Degree,4500,Unknown,3,1,4
1439696,F,S,2 yr Degree,3000,Low Risk,4,6,6
38462,M,M,Secondary,5500,Good,0,2,4
397851,M,D,Secondary,7000,Good,6,1,6
