1313090,F,U,College,9500,Low Risk,3,5,4
1435032,F,M,2 yr Degree,500,Low Risk,4,1,5
1223593,M,S,Unknown,10000,Low Risk,1,3,4
617029,M,U,4 yr Degree,7500,Good,5,1,2
292770,F,U,College,1500,Low Risk,3,0,1
481600,F,U,Unknown,10000,Unknown,1,5,1
1532738,F,W,Secondary,8500,High Risk,0,4,5
1588586,F,D,Primary,7500,High Risk,3,5,5
523012,F,M,4 yr Degree,6000,Low Risk,2,6,1
1809155,M,D,Primary,3000,Good,1,4,6
1168157,M,W,Unknown,4000,High Risk,5,1,4
789491,M,M,2 yr Degree,9500,Unknown,0,6,2
725928,F,W,College,5500,High Risk,3,4,2
938135,M,D,Unknown,1000,High Risk,6,2,3
485876,F,D,Primary,1000,Unknown,2,5,1
740467,M,W,Primary,9500,Good,6,4,2
803117,M,W,Primary,7000,Low Risk,3,6,2
131980,F,U,College,3000,High Risk,2,3,0
1211194,F,S,Advanced Degree,1500,Low Risk,6,2,4
809491,M,M,Secondary,2500,High Risk,4,6,2
389299,M,U,College,1000,High Risk,6,2,1
485876,F,D,Primary,1000,Unknown,2,5,1
427465,M,D,4 yr Degree,3500,Low Risk,6,3,1
61805,M,D,Unknown,1500,Good,4,1,0
111077,M,W,Advanced Degree,3500,Unknown,5,2,0
624045,M,D,Unknown,7500,Low Risk,6,1,2
114951,M,M,Secondary,1500,High Risk,6,2,0
198591,M,M,Primary,9000,Low Risk,0,5,0
645051,M,M,Primary,8000,Good,3,2,2
202774,F,S,Advanced Degree,8500,Good,1,5,0
548777,M,W,4 yr Degree,10000,Unknown,6,6,1
1253537,M,W,4 yr Degree,4000,Unknown,6,3,4
779269,M,U,College,6500,Good,6,5,2
1302506,F,D,Secondary,4000,High Risk,1,5,4
1439733,M,S,4 yr Degree,4000,Good,5,1,5
648318,F,W,4 yr Degree,1000,Unknown,3,2,2
1588586,F,D,Primary,7500,High Risk,3,5,5
701991,M,M,2 yr Degree,4500,Low Risk,6,3,2
1301487,M,W,4 yr Degree,6500,Low Risk,1,5,4
519922,F,M,2 yr Degree,4000,Unknown,1,6,1
1166142,F,M,Secondary,10000,Good,5,1,4
658266,F,D,Advanced Degree,2000,High Risk,5,2,2
1642977,M,W,Primary,6000,Low Risk,6,6,5
237865,M,D,Primary,9500,Low Risk,0,6,0
1453615,M,D,Unknown,3000,High Risk,0,2,5
1859066,F,D,Primary,9500,Unknown,2,5,6
1034348,F,W,College,8500,High Risk,2,5,3
805195,M,D,Advanced Degree,1500,Unknown,3,6,2
775201,M,M,College,7500,Low Risk,5,5,2
1415737,M,W,Advanced Degree,2500,Unknown,0,1,5
1560423,M,S,Advanced Degree,6000,High Risk,5,4,5
1294518,F,W,Primary,7000,Good,0,5,4
1794725,M,D,Unknown,9500,Low Risk,5,3,6
966643,M,S,Secondary,5000,High Risk,4,3,3
1197838,F,W,Unknown,6000,Unknown,3,2,4
421927,M,W,2 yr Degree,4000,Low Risk,5,3,1
343350,F,U,Unknown,2500,Low Risk,5,1,1
503006,F,D,Advanced Degree,3000,Unknown,5,5,1
1542026,F,D,Unknown,4500,Low Risk,2,4,5
1182320,F,U,Secondary,5500,Good,1,2,4
120675,M,D,Unknown,2000,High Risk,0,3,0
1315774,F,S,Advanced Degree,8500,Unknown,3,5,4
171823,M,S,4 yr Degree,7500,High Risk,2,4,0
1596290,F,U,Primary,2500,Good,5,5,5
708075,M,D,College,8000,Low Risk,0,4,2
1824155,M,D,College,10000,High Risk,3,4,6
1657223,M,S,4 yr Degree,7500,Unknown,1,0,6
1674684,F,S,Primary,2500,Good,5,0,6
466140,F,U,Primary,10000,Good,6,4,1
8996,F,D,2 yr Degree,4500,High Risk,1,0,0
1390135,M,D,Primary,10000,Good,3,0,5
926868,F,W,Unknown,500,High Risk,4,2,3
1682725,M,D,Unknown,9500,Low Risk,6,0,6
923780,F,U,Advanced Degree,8500,Unknown,3,2,3
1757669,M,U,2 yr Degree,5000,Unknown,5,2,6
660562,F,M,4 yr Degree,8500,Unknown,5,2,2
1448668,F,W,Secondary,8000,High Risk,6,1,5
1728203,M,S,4 yr Degree,4500,High Risk,0,2,6
488034,F,S,Unknown,6000,Good,3,5,1
1225536,F,D,4 yr Degree,4000,Unknown,1,3,4
233309,M,U,Unknown,6500,High Risk,6,5,0
238289,M,U,Primary,2500,High Risk,0,6,0
200777,M,W,Secondary,4500,Unknown,0,5,0
1579383,M,S,4 yr Degree,1500,Good,2,5,5
1655584,F,S,Secondary,6000,High Risk,1,0,6
1390822,F,M,Unknown,4500,Low Risk,3,0,5
1481843,M,S,Secondary,5000,High Risk,5,2,5
966643,M,S,Secondary,5000,High Risk,4,3,3
194578,F,W,4 yr Degree,10000,High Risk,6,4,0
306937,M,W,Advanced Degree,2500,Unknown,5,0,1
618948,F,W,Primary,1500,High Risk,5,1,2
1794725,M,D,Unknown,9500,Low Risk,5,3,6
549614,F,S,4 yr Degree,6000,Good,0,0,2
1508418,F,W,Advanced Degree,4500,Low Risk,3,3,5
1797806,F,D,Unknown,1500,Good,6,3,6
1820957,M,W,4 yr Degree,7000,Good,3,4,6
100666,F,D,Primary,9500,Unknown,3,2,0
1434231,M,M,Primary,5000,Good,4,1,5
803117,M,W,Primary,7000,Low Risk,3,6,2
889510,F,U,Secondary,4000,Unknown,4,1,3
291342,F,M,Primary,1500,Good,3,0,1
1139477,M,W,Secondary,9500,Low Risk,0,1,4
456787,M,W,2 yr Degree,3000,High Risk,4,4,1
673737,M,W,Advanced Degree,2500,Low Risk,1,3,2
1464376,F,D,4 yr Degree,10000,Low Risk,2,2,5
659776,F,D,College,3000,Unknown,5,2,2
114951,M,M,Secondary,1500,High Risk,6,2,0
1492635,M,D,College,2000,High Risk,0,3,5
1082193,M,S,Unknown,10000,Good,4,6,3
548777,M,W,4 yr Degree,10000,Unknown,6,6,1
495011,M,M,4 yr Degree,6000,Low Risk,4,5,1
1287242,F,M,Secondary,5000,Unknown,5,4,4
1541326,F,D,Unknown,9500,Good,2,4,5
740467,M,W,Primary,9500,Good,6,4,2
646267,M,W,College,6500,Low Risk,3,2,2
226714,F,S,Advanced Degree,9500,Low Risk,5,5,0
1417288,F,W,Unknown,3500,Good,1,1,5
460544,F,S,Secondary,10000,Good,5,4,1
774324,F,S,Advanced Degree,1000,Low Risk,5,5,2
560410,F,U,Advanced Degree,3000,Good,2,0,2
94933,M,S,Secondary,8500,Unknown,2,2,0
214089,M,U,College,9500,Good,3,5,0
1277878,F,W,College,8000,Good,4,4,4
1506932,F,M,4 yr Degree,4000,Good,3,3,5
575564,F,S,College,1500,Unknown,4,0,2
201290,F,U,2 yr Degree,8000,Unknown,0,5,0
1212647,M,W,2 yr Degree,2000,High Risk,6,2,4
1349497,M,W,2 yr Degree,9500,Unknown,2,6,4
218664,F,S,Advanced Degree,2000,Good,4,5,0
1824155,M,D,College,10000,High Risk,3,4,6
1390822,F,M,Unknown,4500,Low Risk,3,0,5
1221163,M,S,Secondary,3000,Good,1,3,4
519922,F,M,2 yr Degree,4000,Unknown,1,6,1
51901,M,M,2 yr Degree,1000,Low Risk,2,1,0
1331628,F,W,Secondary,2000,Unknown,6,5,4
51901,M,M,2 yr Degree,1000,Low Risk,2,1,0
82810,F,U,Unknown,1500,Unknown,0,2,0
1301960,F,U,College,10000,Low Risk,1,5,4
785408,F,W,Primary,500,Low Risk,0,6,2
1757669,M,U,2 yr Degree,5000,Unknown,5,2,6
495011,M,M,4 yr Degree,6000,Low Risk,4,5,1
1333950,F,U,College,8500,Good,0,6,4
156166,F,D,Unknown,5500,Unknown,6,3,0
812532,F,M,4 yr Degree,4000,Good,5,6,2
1443729,M,U,4 yr Degree,2500,Unknown,5,1,5
1257327,M,W,Advanced Degree,1000,High Risk,0,4,4
472355,M,D,Unknown,4000,Low Risk,0,5,1
18289,M,U,Secondary,1000,Low Risk,3,0,0
1866353,M,S,Secondary,1500,Low Risk,4,5,6
1390822,F,M,Unknown,4500,Low Risk,3,0,5
1281066,F,D,Unknown,500,Unknown,4,4,4
530095,M,D,Advanced Degree,6500,High Risk,3,6,1
1168287,M,W,Advanced Degree,5000,High Risk,5,1,4
1885900,F,U,College,1000,Unknown,0,6,6
665804,F,S,2 yr Degree,6000,Unknown,6,2,2
150586,F,D,Secondary,6000,Unknown,5,3,0
1550196,F,D,4 yr Degree,3000,Unknown,3,4,5
597093,M,S,Unknown,5000,High Risk,1,1,2
1722000,F,U,Unknown,10000,Low Risk,6,1,6
1807605,M,D,Unknown,1500,Unknown,0,4,6
1588586,F,D,Primary,7500,High Risk,3,5,5
1392294,F,S,Unknown,5000,High Risk,3,0,5
31022,F,M,Secondary,2000,High Risk,5,0,0
829820,F,U,2 yr Degree,7500,Good,1,0,3
191539,M,U,Secondary,8500,Good,6,4,0
226008,F,W,4 yr Degree,4500,Low Risk,5,5,0
1047123,M,S,Unknown,9500,Unknown,4,5,3
988037,M,W,Advanced Degree,7500,Low Risk,1,4,3
861541,M,M,Advanced Degree,4000,Unknown,6,0,3
1785692,F,M,Unknown,5000,Unknown,3,3,6
188805,M,D,Secondary,9000,High Risk,5,4,0
523012,F,M,4 yr Degree,6000,Low Risk,2,6,1
94068,F,W,Advanced Degree,2000,Unknown,2,2,0
399564,F,S,Primary,4500,Low Risk,1,3,1
441609,M,U,4 yr Degree,4500,Unknown,1,4,1
550703,M,S,Secondary,4000,Low Risk,0,0,2
903587,M,W,College,4500,Low Risk,0,2,3
18289,M,U,Secondary,1000,Low Risk,3,0,0
942805,M,D,4 yr Degree,4500,Low Risk,0,3,3
906664,F,S,College,6500,Unknown,0,2,3
1230150,F,U,2 yr Degree,7000,High Risk,2,3,4
764742,F,M,Unknown,2500,High Risk,3,5,2
102777,M,W,Secondary,4500,Low Risk,4,2,0
1761433,M,S,College,2000,High Risk,6,2,6
782906,F,D,College,2500,Unknown,6,5,2
1763482,F,M,4 yr Degree,6500,Unknown,6,2,6
1572651,M,M,2 yr Degree,3500,Unknown,0,5,5
1091819,M,U,College,9000,Unknown,5,6,3
1276712,F,M,Advanced Degree,9500,Unknown,3,4,4
375880,F,U,4 yr Degree,5000,Good,4,2,1
882229,M,U,Secondary,2000,High Risk,3,1,3
821903,M,S,2 yr Degree,1000,Unknown,6,6,2
1846107,M,W,Unknown,6500,High Risk,0,5,6
1918164,F,S,College,1500,High Risk,6,6,6
1143080,F,U,4 yr Degree,5000,Good,1,1,4
163613,M,S,College,9000,Good,1,4,0
1357797,M,W,Primary,9000,Low Risk,4,6,4
391994,F,S,Unknown,10000,Unknown,6,2,1
1439434,F,S,College,2000,Good,5,1,5
881375,M,D,Primary,6000,Low Risk,3,1,3
1182320,F,U,Secondary,5500,Good,1,2,4
910306,F,D,College,2500,High Risk,1,2,3
1785122,F,M,Advanced Degree,1000,Unknown,3,3,6
420778,F,W,Primary,6000,Good,5,3,1
797276,F,D,4 yr Degree,5000,Low Risk,2,6,2
693064,F,S,Unknown,500,Unknown,4,3,2
1114884,F,S,Unknown,3500,Good,3,0,4
391994,F,S,Unknown,10000,Unknown,6,2,1
572233,M,S,Advanced Degree,7500,Good,4,0,2
1837380,F,U,Secondary,4500,Good,6,4,6
230253,M,S,College,5000,Good,6,5,0
1041436,F,D,4 yr Degree,9000,Unknown,3,5,3
994626,F,D,Unknown,4500,High Risk,2,4,3
1132583,M,S,Advanced Degree,10000,Good,6,0,4
827971,M,M,Secondary,4500,Unknown,0,0,3
291342,F,M,Primary,1500,Good,3,0,1
345893,M,S,College,1000,Unknown,5,1,1
1728203,M,S,4 yr Degree,4500,High Risk,0,2,6
877720,F,U,Advanced Degree,9500,High Risk,2,1,3
549222,F,M,Primary,3500,Good,0,0,2
725928,F,W,College,5500,High Risk,3,4,2
1852784,F,S,College,4500,Unknown,1,5,6
658403,M,S,Advanced Degree,3000,High Risk,5,2,2
1754744,F,S,Advanced Degree,4000,Low Risk,5,2,6
992127,M,W,Secondary,7000,Good,2,4,3
1225536,F,D,4 yr Degree,4000,Unknown,1,3,4
52824,F,S,4 yr Degree,7500,Low Risk,2,1,0
217758,F,W,Advanced Degree,5500,Unknown,3,5,0
993384,F,S,Secondary,6000,Low Risk,2,4,3
658241,M,M,2 yr Degree,2000,High Risk,5,2,2
1338292,F,M,2 yr Degree,9500,Unknown,0,6,4
617029,M,U,4 yr Degree,7500,Good,5,1,2
1807605,M,D,Unknown,1500,Unknown,0,4,6
1683883,M,S,2 yr Degree,8000,High Risk,6,0,6
1900050,F,U,2 yr Degree,2000,Low Risk,3,6,6
1122782,F,M,Advanced Degree,10000,Low Risk,4,0,4
441609,M,U,4 yr Degree,4500,Unknown,1,4,1
826100,F,U,College,1000,High Risk,0,0,3
102777,M,W,Secondary,4500,Low Risk,4,2,0
163613,M,S,College,9000,Good,1,4,0
1100558,F,W,Secondary,1500,High Risk,0,0,4
783427,M,W,Advanced Degree,6000,Unknown,6,5,2
1162283,M,S,Primary,2500,High Risk,4,1,4
1110062,F,M,Primary,9500,Good,2,0,4
306352,F,M,2 yr Degree,8500,High Risk,5,0,1
1884754,F,S,Primary,3000,High Risk,0,6,6
1572651,M,M,2 yr Degree,3500,Unknown,0,5,5
1082193,M,S,Unknown,10000,Good,4,6,3
1034348,F,W,College,8500,High Risk,2,5,3
1612575,M,D,Advanced Degree,8500,Unknown,0,6,5
890803,M,S,Advanced Degree,3000,Good,5,1,3
156166,F,D,Unknown,5500,Unknown,6,3,0
567645,M,D,Secondary,5000,Low Risk,3,0,2
495011,M,M,4 yr Degree,6000,Low Risk,4,5,1
1601768,F,W,College,1500,Good,6,5,5
93223,M,S,Advanced Degree,6000,High Risk,2,2,0
657930,F,U,Unknown,9500,Low Risk,5,2,2
151926,F,D,College,5500,Good,6,3,0
30380,F,U,Unknown,7000,Low Risk,5,0,0
1794567,M,W,4 yr Degree,8500,Low Risk,5,3,6
1302506,F,D,Secondary,4000,High Risk,1,5,4
1051448,F,W,4 yr Degree,500,Unknown,5,5,3
926528,F,W,Primary,8500,Low Risk,4,2,3
741152,F,M,Unknown,4000,Low Risk,6,4,2
508307,M,W,2 yr Degree,1000,Unknown,6,5,1
861541,M,M,Advanced Degree,4000,Unknown,6,0,3
1644821,M,M,2 yr Degree,9000,High Risk,6,6,5
659776,F,D,College,3000,Unknown,5,2,2
476532,F,M,4 yr Degree,4000,Good,1,5,1
1189615,M,D,2 yr Degree,7500,Low Risk,2,2,4
427465,M,D,4 yr Degree,3500,Low Risk,6,3,1
111111,M,M,College,4000,Unknown,5,2,0
319164,F,S,2 yr Degree,10000,Unknown,0,1,1
1881540,F,U,Primary,10000,Unknown,6,5,6
1058778,F,W,College,3000,Good,0,6,3
108475,M,D,4 yr Degree,5000,Low Risk,5,2,0
399564,F,S,Primary,4500,Low Risk,1,3,1
564169,M,U,2 yr Degree,10000,High Risk,2,0,2
791237,M,W,College,2000,Low Risk,1,6,2
842049,M,U,Secondary,5000,Low Risk,3,0,3
1656854,F,S,College,5000,Unknown,1,0,6
1200436,F,D,Primary,5000,Low Risk,4,2,4
1287867,M,W,Primary,9500,Unknown,5,4,4
340669,M,U,4 yr Degree,3500,Unknown,4,1,1
18289,M,U,Secondary,1000,Low Risk,3,0,0
926967,M,W,College,1500,High Risk,4,2,3
1833610,F,U,College,7500,Low Risk,5,4,6
1744891,M,M,Primary,4000,High Risk,3,2,6
1642785,M,D,College,4500,Low Risk,6,6,5
658266,F,D,Advanced Degree,2000,High Risk,5,2,2
67271,M,M,Primary,1000,Good,5,1,0
1384427,M,W,2 yr Degree,9000,Good,2,0,5
1776151,M,M,4 yr Degree,7000,Good,2,3,6
208149,M,U,2 yr Degree,7000,Good,2,5,0
1822981,M,M,4 yr Degree,1500,High Risk,3,4,6
478049,M,U,Secondary,5000,Low Risk,1,5,1
1807605,M,D,Unknown,1500,Unknown,0,4,6
1710333,M,S,College,7000,Low Risk,4,1,6
252536,F,D,4 yr Degree,4000,Good,3,6,0
1882795,M,D,Primary,9000,Good,0,6,6
1752275,M,D,2 yr Degree,6500,Unknown,4,2,6
1619233,M,S,Unknown,6000,Good,2,6,5
1070200,F,U,2 yr Degree,4500,Good,2,6,3
445595,M,D,4 yr Degree,3000,High Risk,2,4,1
999646,F,D,4 yr Degree,500,High Risk,3,4,3
1760907,M,W,Advanced Degree,8000,Low Risk,6,2,6
435281,M,M,College,9500,High Risk,0,4,1
1409116,F,D,Secondary,5500,High Risk,6,0,5
1310803,M,S,Advanced Degree,3000,Good,3,5,4
1276712,F,M,Advanced Degree,9500,Unknown,3,4,4
740467,M,W,Primary,9500,Good,6,4,2
1542026,F,D,Unknown,4500,Low Risk,2,4,5
435281,M,M,College,9500,High Risk,0,4,1
817134,F,S,College,7000,Unknown,5,6,2
1181159,M,U,4 yr Degree,7000,Unknown,0,2,4
1740798,F,W,2 yr Degree,4500,Unknown,2,2,6
1801716,F,D,Advanced Degree,9500,High Risk,6,3,6
469661,M,M,2 yr Degree,5000,Unknown,6,4,1
939795,M,D,4 yr Degree,3000,Unknown,6,2,3
989794,F,S,Unknown,10000,High Risk,1,4,3
1794567,M,W,4 yr Degree,8500,Low Risk,5,3,6
392982,F,M,Primary,7500,Good,0,3,1
1058778,F,W,College,3000,Good,0,6,3
142578,F,W,Advanced Degree,8500,Low Risk,4,3,0
806050,F,U,Unknown,7500,Unknown,3,6,2
889510,F,U,Secondary,4000,Unknown,4,1,3
1211194,F,S,Advanced Degree,1500,Low Risk,6,2,4
1464376,F,D,4 yr Degree,10000,Low Risk,2,2,5
327847,M,W,2 yr Degree,2000,High Risk,2,1,1
1738939,M,U,Unknown,1000,High Risk,2,2,6
739019,M,U,College,9000,Unknown,5,4,2
434038,F,W,2 yr Degree,500,High Risk,0,4,1
1696258,F,W,Secondary,6500,Unknown,1,1,6
1199432,F,M,Advanced Degree,7500,Good,4,2,4
716902,F,M,2 yr Degree,1000,Good,2,4,2
1695943,M,S,Advanced Degree,4000,Unknown,1,1,6
1760907,M,W,Advanced Degree,8000,Low Risk,6,2,6
1402141,M,M,4 yr Degree,5500,Low Risk,5,0,5
1428168,F,W,College,1500,Good,3,1,5
1297344,F,S,2 yr Degree,7000,High Risk,0,5,4
1013727,M,W,Advanced Degree,1000,Good,6,4,3
1576651,M,M,4 yr Degree,2000,High Risk,1,5,5
1910117,M,W,College,4000,Good,5,6,6
1548261,M,M,Primary,9500,Low Risk,3,4,5
1127104,F,S,2 yr Degree,1000,Low Risk,5,0,4
1221163,M,S,Secondary,3000,Good,1,3,4
1058778,F,W,College,3000,Good,0,6,3
1644907,M,W,4 yr Degree,9500,High Risk,6,6,5
688447,M,W,Unknown,7500,Unknown,3,3,2
1215648,F,W,College,3500,Good,0,3,4
1497338,F,W,2 yr Degree,5500,Low Risk,1,3,5
1723844,F,S,College,3500,Unknown,6,1,6
624045,M,D,Unknown,7500,Low Risk,6,1,2
1301960,F,U,College,10000,Low Risk,1,5,4
599813,M,S,Advanced Degree,4500,Good,2,1,2
306937,M,W,Advanced Degree,2500,Unknown,5,0,1
436938,F,W,Unknown,1000,Good,1,4,1
815005,M,D,Unknown,1500,High Risk,5,6,2
744902,F,M,2 yr Degree,1000,Good,0,5,2
226008,F,W,4 yr Degree,4500,Low Risk,5,5,0
1654184,F,S,Secondary,6000,Low Risk,1,0,6
690614,F,S,Unknown,3000,Low Risk,4,3,2
156794,F,S,Unknown,10000,Unknown,6,3,0
1795730,F,U,Secondary,7000,High Risk,5,3,6
1820957,M,W,4 yr Degree,7000,Good,3,4,6
304853,M,S,Primary,8000,Low Risk,5,0,1
1395403,M,S,College,7500,Good,4,0,5
562528,F,W,Primary,8500,Low Risk,2,0,2
1245471,M,M,2 yr Degree,6500,Low Risk,5,3,4
426421,M,M,Advanced Degree,6000,Good,6,3,1
645051,M,M,Primary,8000,Good,3,2,2
1230150,F,U,2 yr Degree,7000,High Risk,2,3,4
1098156,F,D,Unknown,4000,Good,0,0,4
198591,M,M,Primary,9000,Low Risk,0,5,0
98937,M,W,College,7000,High Risk,3,2,0
86938,F,W,Unknown,1000,High Risk,1,2,0
933578,F,W,Advanced Degree,8500,High Risk,5,2,3
441609,M,U,4 yr Degree,4500,Unknown,1,4,1
1287867,M,W,Primary,9500,Unknown,5,4,4
1331628,F,W,Secondary,2000,Unknown,6,5,4
624045,M,D,Unknown,7500,Low Risk,6,1,2
1239279,M,U,Unknown,2000,Low Risk,4,3,4
1458810,F,U,Primary,500,High Risk,1,2,5
928563,M,S,Secondary,3000,Unknown,4,2,3
1700569,M,U,Advanced Degree,7000,High Risk,2,1,6
1846107,M,W,Unknown,6500,High Risk,0,5,6
426421,M,M,Advanced Degree,6000,Good,6,3,1
620512,F,M,2 yr Degree,2500,Unknown,5,1,2
666309,M,U,4 yr Degree,9500,Unknown,6,2,2
1443729,M,U,4 yr Degree,2500,Unknown,5,1,5
1196933,M,S,Primary,10000,High Risk,3,2,4
1534331,M,M,Primary,10000,Unknown,0,4,5
200777,M,W,Secondary,4500,Unknown,0,5,0
1234766,F,D,2 yr Degree,10000,Low Risk,3,3,4
673737,M,W,Advanced Degree,2500,Low Risk,1,3,2
722029,M,U,4 yr Degree,7500,Unknown,2,4,2
538288,F,W,Advanced Degree,5000,Good,5,6,1
1173946,F,D,4 yr Degree,5500,High Risk,6,1,4
1265655,M,D,Advanced Degree,500,Good,2,4,4
289965,M,D,College,1500,Unknown,2,0,1
940511,M,M,Unknown,8000,Unknown,6,2,3
1588586,F,D,Primary,7500,High Risk,3,5,5
865719,M,U,College,4000,High Risk,0,1,3
1131135,M,D,Primary,10000,Unknown,5,0,4
782906,F,D,College,2500,Unknown,6,5,2
142578,F,W,Advanced Degree,8500,Low Risk,4,3,0
676910,F,U,Primary,5500,Unknown,1,3,2
193272,F,M,Primary,1000,High Risk,6,4,0
674514,F,S,Unknown,8000,Low Risk,1,3,2
234034,F,S,College,2000,Unknown,6,5,0
318399,M,U,2 yr Degree,4500,Unknown,0,1,1
374187,M,W,2 yr Degree,3000,Unknown,3,2,1
88140,F,U,Primary,10000,High Risk,1,2,0
774324,F,S,Advanced Degree,1000,Low Risk,5,5,2
1100558,F,W,Secondary,1500,High Risk,0,0,4
1718945,M,D,College,8500,Unknown,5,1,6
562528,F,W,Primary,8500,Low Risk,2,0,2
1713083,M,S,4 yr Degree,6500,Unknown,4,1,6
926868,F,W,Unknown,500,High Risk,4,2,3
1128159,M,U,2 yr Degree,8500,Low Risk,5,0,4
877720,F,U,Advanced Degree,9500,High Risk,2,1,3
1143080,F,U,4 yr Degree,5000,Good,1,1,4
1797806,F,D,Unknown,1500,Good,6,3,6
1763482,F,M,4 yr Degree,6500,Unknown,6,2,6
1277878,F,W,College,8000,Good,4,4,4
861214,F,S,Primary,2000,Unknown,6,0,3
1143080,F,U,4 yr Degree,5000,Good,1,1,4
456787,M,W,2 yr Degree,3000,High Risk,4,4,1
797276,F,D,4 yr Degree,5000,Low Risk,2,6,2
504392,F,M,4 yr Degree,3000,Good,6,5,1
1196933,M,S,Primary,10000,High Risk,3,2,4
946538,F,W,Unknown,1000,Good,1,3,3
1319420,F,U,Advanced Degree,4500,High Risk,4,5,4
1263348,F,W,Advanced Degree,4000,High Risk,1,4,4
624045,M,D,Unknown,7500,Low Risk,6,1,2
887675,M,D,Primary,1000,High Risk,4,1,3
701991,M,M,2 yr Degree,4500,Low Risk,6,3,2
560410,F,U,Advanced Degree,3000,Good,2,0,2
1168157,M,W,Unknown,4000,High Risk,5,1,4
1139477,M,W,Secondary,9500,Low Risk,0,1,4
1022244,F,S,2 yr Degree,2000,High Risk,0,5,3
279952,F,M,College,10000,Unknown,0,0,1
1367280,F,U,2 yr Degree,6500,Good,6,6,4
1812215,M,D,Advanced Degree,4500,High Risk,1,4,6
1765082,F,M,2 yr Degree,8000,Good,0,3,6
1910963,M,S,2 yr Degree,10000,Good,5,6,6
216722,F,M,Primary,8500,High Risk,3,5,0
1859066,F,D,Primary,9500,Unknown,2,5,6
805195,M,D,Advanced Degree,1500,Unknown,3,6,2
1524490,F,U,College,9500,Good,6,3,5
1084872,F,M,Secondary,9500,High Risk,4,6,3
1910963,M,S,2 yr Degree,10000,Good,5,6,6
1898534,F,S,Unknown,1000,Good,3,6,6
746104,F,S,4 yr Degree,9500,Good,0,5,2
681602,F,M,Secondary,9000,High Risk,2,3,2
180597,M,W,Unknown,10000,Good,4,4,0
817134,F,S,College,7000,Unknown,5,6,2
812532,F,M,4 yr Degree,4000,Good,5,6,2
1837260,F,U,2 yr Degree,3500,Good,6,4,6
122296,F,D,Primary,4000,Unknown,0,3,0
163613,M,S,College,9000,Good,1,4,0
912467,M,W,Secondary,8000,Unknown,1,2,3
1686053,M,S,2 yr Degree,3500,Good,0,1,6
1417288,F,W,Unknown,3500,Good,1,1,5
1021166,F,D,Primary,4500,Low Risk,0,5,3
826100,F,U,College,1000,High Risk,0,0,3
1642785,M,D,College,4500,Low Risk,6,6,5
1713083,M,S,4 yr Degree,6500,Unknown,4,1,6
304853,M,S,Primary,8000,Low Risk,5,0,1
149449,M,U,Unknown,7500,High Risk,5,3,0
1572651,M,M,2 yr Degree,3500,Unknown,0,5,5
45425,M,D,Unknown,4500,Good,1,1,0
188189,M,U,College,4500,High Risk,5,4,0
415880,F,U,Primary,1000,Low Risk,4,3,1
268921,M,M,Advanced Degree,1000,Good,6,6,0
331712,F,M,Advanced Degree,9500,Good,3,1,1
237865,M,D,Primary,9500,Low Risk,0,6,0
1023627,M,W,Secondary,2000,Unknown,0,5,3
789491,M,M,2 yr Degree,9500,Unknown,0,6,2
226008,F,W,4 yr Degree,4500,Low Risk,5,5,0
764176,F,D,Advanced Degree,8500,Low Risk,3,5,2
548511,M,M,Unknown,8000,Unknown,6,6,1
617029,M,U,4 yr Degree,7500,Good,5,1,2
239725,M,D,4 yr Degree,2500,Unknown,0,6,0
1058778,F,W,College,3000,Good,0,6,3
43648,F,W,2 yr Degree,2000,Unknown,0,1,0
459853,M,S,College,5000,Good,5,4,1
1795730,F,U,Secondary,7000,High Risk,5,3,6
1744891,M,M,Primary,4000,High Risk,3,2,6
1717499,M,U,4 yr Degree,8000,High Risk,5,1,6
908603,M,S,Primary,500,Low Risk,1,2,3
722129,M,U,Primary,8500,Unknown,2,4,2
1417288,F,W,Unknown,3500,Good,1,1,5
887675,M,D,Primary,1000,High Risk,4,1,3
1718404,F,S,4 yr Degree,4500,Unknown,5,1,6
989689,M,U,College,9500,High Risk,1,4,3
186117,M,W,Advanced Degree,9500,Good,5,4,0
171823,M,S,4 yr Degree,7500,High Risk,2,4,0
233367,M,W,Advanced Degree,7000,High Risk,6,5,0
586119,M,U,Primary,7000,High Risk,6,0,2
279952,F,M,College,10000,Unknown,0,0,1
1277878,F,W,College,8000,Good,4,4,4
3454,F,S,College,5000,High Risk,0,0,0
1741098,F,W,Advanced Degree,6500,Unknown,2,2,6
1598584,F,S,Unknown,8500,Low Risk,5,5,5
992127,M,W,Secondary,7000,Good,2,4,3
1918164,F,S,College,1500,High Risk,6,6,6
1644821,M,M,2 yr Degree,9000,High Risk,6,6,5
1016046,F,D,Unknown,7500,Low Risk,6,4,3
93223,M,S,Advanced Degree,6000,High Risk,2,2,0
1343797,M,W,Primary,9000,Unknown,1,6,4
156794,F,S,Unknown,10000,Unknown,6,3,0
1179306,F,D,Secondary,4000,High Risk,0,2,4
283301,M,M,Secondary,4000,High Risk,1,0,1
402366,F,D,Primary,4500,Unknown,1,3,1
9784,F,S,Advanced Degree,10000,High Risk,1,0,0
878713,M,S,Primary,7000,Unknown,2,1,3
1168157,M,W,Unknown,4000,High Risk,5,1,4
1558026,F,D,2 yr Degree,9000,Good,5,4,5
394455,M,D,Primary,8000,Low Risk,0,3,1
1165457,M,W,College,5000,Good,5,1,4
